   3.6668966859796912E-002  -2.2314768031605221E-002
   2.7044594541294514E-002  -1.2894107690575833E-002
  -4.6912498369280964E-002  -2.4250363191089513E-002
  -2.8746514434783849E-002  -2.0321934118178443E-002
  -1.6369678539684025E-003   3.4115302661718791E-003
   2.3317415476679648E-002  -1.7483334872352655E-002
   5.2003224316104449E-002  -2.3190781965928359E-002
   1.8940639556680010E-002  -1.0368179580639311E-002
   5.4528470711869004E-002  -2.2602606362949137E-002
   5.2894318992290773E-002  -2.5800006697364403E-002
   4.0269243280746422E-002  -2.2061227981117228E-002
   6.3216740336933475E-002  -2.8471015088043387E-002
  -4.9322810801346512E-002  -2.2739817421857277E-002
  -5.6443669835332722E-002  -2.5784368642924330E-002
  -4.0302369321323125E-002  -2.0320786789204060E-002
   3.9960081618541268E-002  -1.9246961818584998E-002
   1.5709008690354714E-002  -2.1428626394584750E-002
  -2.4142473760367461E-002  -1.9960649764007504E-002
  -5.0998406538599578E-002  -2.4475337994263314E-002
  -3.4305057197510855E-002  -1.7282401954052059E-002
   8.5809425138379247E-003  -1.5065987013321575E-003
  -4.4829435466625128E-002  -2.2582236755473915E-002
   3.8540688391809824E-002  -2.0718667452337147E-002
   5.4784168450381122E-003  -3.0201813955691979E-003
   5.2023462731095316E-002  -2.3708126857478553E-002
   1.8332825177970760E-002  -1.0015744414608807E-002
  -4.1880019609655594E-002  -1.9272869810958389E-002
   3.5301808122473397E-002  -1.4368205550591857E-002
   1.8176405223548131E-002  -3.3463112136102062E-003
   1.7567303179912591E-002  -1.4538569176302467E-002
   5.4882394436971141E-002  -2.8389172962390345E-002
   3.5983559743617222E-002  -1.3195827145048983E-002
   2.8455277838626572E-002  -1.1827808618452429E-002
  -2.7002337725099329E-002  -1.7080892414351036E-002
   6.1939255564158885E-002  -2.5050391465376350E-002
  -1.5687695846277327E-002  -1.2034650472578540E-002
  -1.4893932355935287E-002  -1.0979120396791466E-002
   5.4977999282846149E-002  -2.6407374125045652E-002
   1.1684927919213994E-002   1.1968734099290319E-003
   2.5080161710032051E-002  -1.1442948065200768E-002
  -2.8023832137747423E-002  -1.6820550233610232E-002
   1.6374436114058644E-002  -1.6613444294465072E-002
   2.3795548615019119E-002  -1.8130400190622988E-002
   2.8211981630357333E-002  -1.6482277189749935E-002
   5.2073143245567888E-002  -2.1251019415929343E-002
   1.8861174701802430E-002  -1.3310069692561636E-002
  -5.5732918596870240E-003  -4.9340511953694221E-003
   1.1456169256432103E-002   5.4909490454617968E-003
  -1.4696493684787176E-002  -1.8053505234821129E-002
   7.5909583510302414E-003  -7.6738431768834546E-003
  -4.4302027142567965E-002  -2.0170078749963388E-002
  -3.7099377445249201E-002  -2.1252066420271595E-002
  -3.3679778722042114E-002  -1.6095627572197867E-002
   1.3779301789100917E-002  -1.7813880166840275E-002
   5.4420847706510650E-002  -2.3663843934774113E-002
  -2.6342338034937123E-003  -4.2089569794227111E-003
   1.4661413444525762E-002  -9.9023748652947875E-003
   2.8503095031863018E-002  -1.7839789431016037E-002
  -2.1192204441359440E-003   5.2243488723516772E-003
  -2.7599727765794974E-002  -1.4494710321782891E-002
   4.5129906481287840E-002  -2.1857462241233212E-002
   4.1978440103943068E-002  -2.1290281009834107E-002
  -4.5955669384916104E-002  -2.1149898216817287E-002
  -3.5668983523963430E-002  -1.6765188213783075E-002
   6.5034893509587875E-003  -7.2847981438286637E-003
  -6.8814300937814141E-003  -9.3247177801285882E-003
  -1.6826683518849556E-002  -1.8442933093152454E-003
   4.9966152362694888E-002  -2.2941043714258352E-002
   5.2185132993273015E-002  -2.2316551277744977E-002
   2.2933026317873528E-002  -1.8269396632305295E-002
  -2.7323819792513693E-002  -1.7926257503838156E-002
   2.6822078622801088E-002  -1.7063605493252535E-002
  -3.5196272404221601E-002  -1.3256970881097570E-002
  -3.5848658534400734E-003  -6.1410660612767056E-003
   1.6251207554363045E-002  -5.3423947392744909E-003
   9.0000279446492762E-003  -7.6342310534366666E-003
  -4.4323837809348482E-002  -2.0557938844079544E-002
  -3.5615503527993267E-002  -2.2022480185616866E-002
   4.7147321160660782E-002  -2.3044168820116822E-002
   1.2342893888377726E-002  -9.2042719576927168E-003
   4.0407806456702222E-002  -2.2364679134335045E-002
   1.7063721858487528E-002  -1.0306140240091140E-002
   3.6233215682085915E-002  -2.1273369952397692E-002
  -1.6406867360470839E-002  -9.8428722024573572E-003
   4.7398654172176841E-002  -1.6385623986606621E-002
   4.5622278111844786E-002  -2.1741147468986862E-002
   6.7683827747374178E-002  -2.6466027258296217E-002
  -3.3828028157171147E-002  -2.0665871846959977E-002
  -2.8275956197147595E-002  -1.8836307281417410E-002
  -5.2326936918924233E-002  -2.4514500501578634E-002
   8.9933052416243109E-003   4.8168308363307384E-003
   4.3590923347931590E-002  -2.5299823606599894E-002
   5.6496796183312631E-002  -2.6065304173150425E-002
   5.8817282414711139E-002  -2.4216585823731748E-002
  -5.0223215283512229E-002  -2.5216194848822749E-002
   5.7545781003105229E-002  -2.5447430353967720E-002
   4.2070828387071948E-002  -2.2534964311743316E-002
   3.4259270283247045E-002  -1.1721331749961077E-002
  -2.9712335209889640E-002  -2.0096559879771707E-002
   9.5831287978542148E-003  -5.0766650030140770E-003
   2.1446781182712510E-003  -9.8793911556849462E-004
  -1.5096317309390192E-002  -1.1107360926394912E-002
  -3.2486413764357042E-002  -1.7608683932372800E-002
   2.7750707187780249E-002  -2.3765331857841993E-002
  -3.0682666132273134E-002  -2.2033457163522237E-002
  -3.7229401725799763E-002  -1.6253835003834996E-002
   1.4757781698086614E-002  -1.2736775951368937E-002
   8.9404833841359999E-003  -1.1109953268375794E-002
  -1.8978485343031426E-002  -1.3883135955257619E-002
   6.0795821466394090E-002  -2.8130564093364209E-002
  -4.0094873727860914E-002  -1.5732401043371640E-002
   1.7345640486077285E-002  -1.0667169059860256E-002
  -3.9171350210211342E-002  -2.3607001973931497E-002
   3.6030739837198220E-002  -1.7833036923954833E-002
   5.1181614183106267E-002  -2.5218600979097276E-002
   4.9535674419115980E-002  -2.3794950728594357E-002
